34.577,20.093,-34.597
34.597,20.059,-34.617
34.617,20.024,-34.637
34.637,19.99,-34.657
34.657,19.955,-34.677
34.677,19.92,-34.697
34.697,19.885,-34.717
34.717,19.851,-34.737
34.737,19.816,-34.756
34.756,19.781,-34.776
34.776,19.747,-34.796
34.796,19.712,-34.816
34.816,19.677,-34.835
34.835,19.642,-34.855
34.855,19.607,-34.875
34.875,19.572,-34.894
34.894,19.537,-34.914
34.914,19.503,-34.933
34.933,19.468,-34.953
34.953,19.433,-34.972
34.972,19.398,-34.992
34.992,19.363,-35.011
35.011,19.328,-35.03
35.03,19.293,-35.05
35.05,19.258,-35.069
35.069,19.223,-35.088
35.088,19.187,-35.107
35.107,19.152,-35.126
35.126,19.117,-35.145
35.145,19.082,-35.165
35.165,19.047,-35.184
35.184,19.012,-35.203
35.203,18.976,-35.222
35.222,18.941,-35.241
35.241,18.906,-35.259
35.259,18.871,-35.278
35.278,18.835,-35.297
35.297,18.8,-35.316
35.316,18.765,-35.335
35.335,18.73,-35.353
35.353,18.694,-35.372
35.372,18.659,-35.391
35.391,18.623,-35.409
35.409,18.588,-35.428
35.428,18.553,-35.447
35.447,18.517,-35.465
35.465,18.482,-35.484
35.484,18.446,-35.502
35.502,18.411,-35.52
35.52,18.375,-35.539
35.539,18.34,-35.557
35.557,18.304,-35.575
35.575,18.269,-35.594
35.594,18.233,-35.612
35.612,18.197,-35.63
35.63,18.162,-35.648
35.648,18.126,-35.666
35.666,18.09,-35.685
35.685,18.055,-35.703
35.703,18.019,-35.721
35.721,17.983,-35.739
35.739,17.948,-35.757
35.757,17.912,-35.774
35.774,17.876,-35.792
35.792,17.84,-35.81
35.81,17.804,-35.828
35.828,17.769,-35.846
35.846,17.733,-35.863
35.863,17.697,-35.881
35.881,17.661,-35.899
35.899,17.625,-35.916
35.916,17.589,-35.934
35.934,17.553,-35.952
35.952,17.517,-35.969
35.969,17.481,-35.987
35.987,17.445,-36.004
36.004,17.409,-36.021
36.021,17.373,-36.039
36.039,17.337,-36.056
36.056,17.301,-36.073
36.073,17.265,-36.091
36.091,17.229,-36.108
36.108,17.193,-36.125
36.125,17.157,-36.142
36.142,17.121,-36.159
36.159,17.084,-36.176
36.176,17.048,-36.194
36.194,17.012,-36.211
36.211,16.976,-36.228
36.228,16.94,-36.244
36.244,16.903,-36.261
36.261,16.867,-36.278
36.278,16.831,-36.295
36.295,16.795,-36.312
36.312,16.758,-36.329
36.329,16.722,-36.345
36.345,16.686,-36.362
36.362,16.649,-36.379
36.379,16.613,-36.395
36.395,16.576,-36.412
36.412,16.54,-36.428
36.428,16.504,-36.445
36.445,16.467,-36.461
36.461,16.431,-36.478
36.478,16.394,-36.494
36.494,16.358,-36.511
36.511,16.321,-36.527
36.527,16.285,-36.543
36.543,16.248,-36.559
36.559,16.212,-36.576
36.576,16.175,-36.592
36.592,16.138,-36.608
36.608,16.102,-36.624
36.624,16.065,-36.64
36.64,16.029,-36.656
36.656,15.992,-36.672
36.672,15.955,-36.688
36.688,15.919,-36.704
36.704,15.882,-36.72
36.72,15.845,-36.736
36.736,15.808,-36.752
36.752,15.772,-36.767
36.767,15.735,-36.783
36.783,15.698,-36.799
36.799,15.661,-36.814
36.814,15.624,-36.83
36.83,15.588,-36.846
36.846,15.551,-36.861
36.861,15.514,-36.877
36.877,15.477,-36.892
36.892,15.44,-36.908
36.908,15.403,-36.923
36.923,15.366,-36.938
36.938,15.329,-36.954
36.954,15.292,-36.969
36.969,15.255,-36.984
36.984,15.218,-36.999
36.999,15.181,-37.015
37.015,15.144,-37.03
37.03,15.107,-37.045
37.045,15.07,-37.06
37.06,15.033,-37.075
37.075,14.996,-37.09
37.09,14.959,-37.105
37.105,14.922,-37.12
37.12,14.885,-37.135
37.135,14.848,-37.15
37.15,14.811,-37.164
37.164,14.774,-37.179
37.179,14.736,-37.194
37.194,14.699,-37.209
37.209,14.662,-37.223
37.223,14.625,-37.238
37.238,14.587,-37.252
37.253,14.55,-37.267
37.267,14.513,-37.282
37.282,14.476,-37.296
37.296,14.438,-37.31
37.31,14.401,-37.325
37.325,14.364,-37.339
37.339,14.326,-37.354
37.354,14.289,-37.368
37.368,14.252,-37.382
37.382,14.214,-37.396
37.396,14.177,-37.41
37.411,14.139,-37.425
37.425,14.102,-37.439
37.439,14.065,-37.453
37.453,14.027,-37.467
37.467,13.99,-37.481
37.481,13.952,-37.495
37.495,13.915,-37.509
37.509,13.877,-37.523
37.523,13.84,-37.536
37.536,13.802,-37.55
37.55,13.765,-37.564
37.564,13.727,-37.578
37.578,13.689,-37.591
37.591,13.652,-37.605
37.605,13.614,-37.619
37.619,13.577,-37.632
37.632,13.539,-37.646
37.646,13.501,-37.659
37.659,13.464,-37.673
37.673,13.426,-37.686
37.686,13.388,-37.7
37.7,13.351,-37.713
37.713,13.313,-37.726
37.726,13.275,-37.739
37.739,13.237,-37.753
37.753,13.2,-37.766
37.766,13.162,-37.779
37.779,13.124,-37.792
37.792,13.086,-37.805
37.805,13.049,-37.818
37.818,13.011,-37.831
37.831,12.973,-37.844
37.844,12.935,-37.857
37.857,12.897,-37.87
37.87,12.859,-37.883
37.883,12.821,-37.896
37.896,12.784,-37.909
37.909,12.746,-37.921
37.921,12.708,-37.934
37.934,12.67,-37.947
37.947,12.632,-37.959
37.959,12.594,-37.972
37.972,12.556,-37.985
37.985,12.518,-37.997
37.997,12.48,-38.01
38.01,12.442,-38.022
38.022,12.404,-38.034
38.034,12.366,-38.047
38.047,12.328,-38.059
38.059,12.29,-38.071
38.071,12.252,-38.084
38.084,12.214,-38.096
38.096,12.176,-38.108
38.108,12.137,-38.12
38.12,12.099,-38.132
38.132,12.061,-38.144
38.144,12.023,-38.156
38.156,11.985,-38.168
38.168,11.947,-38.18
38.18,11.909,-38.192
38.192,11.87,-38.204
38.204,11.832,-38.216
38.216,11.794,-38.228
38.228,11.756,-38.239
38.239,11.717,-38.251
38.251,11.679,-38.263
38.263,11.641,-38.274
38.274,11.603,-38.286
38.286,11.564,-38.298
38.298,11.526,-38.309
38.309,11.488,-38.321
38.321,11.449,-38.332
38.332,11.411,-38.343
38.343,11.373,-38.355
38.355,11.334,-38.366
38.366,11.296,-38.377
38.377,11.258,-38.389
38.389,11.219,-38.4
38.4,11.181,-38.411
38.411,11.142,-38.422
38.422,11.104,-38.433
38.433,11.066,-38.444
38.444,11.027,-38.455
38.455,10.989,-38.466
38.466,10.95,-38.477
38.477,10.912,-38.488
38.488,10.873,-38.499
38.499,10.835,-38.51
38.51,10.796,-38.521
38.521,10.758,-38.532
38.532,10.719,-38.542
38.542,10.681,-38.553
38.553,10.642,-38.564
38.564,10.604,-38.574
38.574,10.565,-38.585
38.585,10.526,-38.595
38.595,10.488,-38.606
38.606,10.449,-38.616
38.616,10.411,-38.627
38.627,10.372,-38.637
38.637,10.333,-38.647
38.647,10.295,-38.658
38.658,10.256,-38.668
38.668,10.217,-38.678
38.678,10.179,-38.688
38.688,10.14,-38.698
38.698,10.101,-38.709
38.709,10.063,-38.719
38.719,10.024,-38.729
38.729,9.9851,-38.739
38.739,9.9464,-38.749
38.749,9.9076,-38.759
38.759,9.8689,-38.768
38.768,9.8301,-38.778
38.778,9.7913,-38.788
38.788,9.7525,-38.798
38.798,9.7138,-38.807
38.807,9.6749,-38.817
38.817,9.6361,-38.827
38.827,9.5973,-38.836
38.836,9.5585,-38.846
38.846,9.5196,-38.855
38.855,9.4808,-38.865
38.865,9.4419,-38.874
38.874,9.403,-38.884
38.884,9.3641,-38.893
38.893,9.3252,-38.902
38.902,9.2863,-38.912
38.912,9.2474,-38.921
38.921,9.2085,-38.93
38.93,9.1696,-38.939
38.939,9.1306,-38.949
38.949,9.0917,-38.958
38.958,9.0527,-38.967
38.967,9.0138,-38.976
38.976,8.9748,-38.985
38.985,8.9358,-38.994
38.994,8.8968,-39.002
39.002,8.8578,-39.011
39.011,8.8188,-39.02
39.02,8.7798,-39.029
39.029,8.7408,-39.038
39.038,8.7017,-39.046
39.046,8.6627,-39.055
39.055,8.6236,-39.064
39.064,8.5845,-39.072
39.072,8.5455,-39.081
39.081,8.5064,-39.089
39.089,8.4673,-39.098
39.098,8.4282,-39.106
39.106,8.3891,-39.115
39.115,8.35,-39.123
39.123,8.3109,-39.131
39.131,8.2717,-39.14
39.14,8.2326,-39.148
39.148,8.1934,-39.156
39.156,8.1543,-39.164
39.164,8.1151,-39.172
39.172,8.076,-39.18
39.18,8.0368,-39.188
39.188,7.9976,-39.196
39.196,7.9584,-39.204
39.204,7.9192,-39.212
39.212,7.88,-39.22
39.22,7.8408,-39.228
39.228,7.8015,-39.236
39.236,7.7623,-39.243
39.243,7.723,-39.251
39.251,7.6838,-39.259
39.259,7.6445,-39.267
39.267,7.6053,-39.274
39.274,7.566,-39.282
39.282,7.5267,-39.289
39.289,7.4874,-39.297
39.297,7.4481,-39.304
39.304,7.4088,-39.312
39.312,7.3695,-39.319
39.319,7.3302,-39.326
39.326,7.2909,-39.334
39.334,7.2515,-39.341
39.341,7.2122,-39.348
39.348,7.1728,-39.355
39.355,7.1335,-39.362
39.362,7.0941,-39.369
39.369,7.0548,-39.376
39.376,7.0154,-39.383
39.384,6.976,-39.39
39.39,6.9366,-39.397
39.397,6.8972,-39.404
39.404,6.8578,-39.411
39.411,6.8184,-39.418
39.418,6.779,-39.425
39.425,6.7396,-39.432
39.432,6.7001,-39.438
39.438,6.6607,-39.445
39.445,6.6212,-39.451
39.451,6.5818,-39.458
39.458,6.5423,-39.465
39.465,6.5029,-39.471
39.471,6.4634,-39.478
39.478,6.4239,-39.484
39.484,6.3844,-39.49
39.49,6.3449,-39.497
39.497,6.3054,-39.503
39.503,6.2659,-39.509
39.509,6.2264,-39.516
39.516,6.1869,-39.522
39.522,6.1474,-39.528
39.528,6.1079,-39.534
39.534,6.0683,-39.54
39.54,6.0288,-39.546
39.546,5.9892,-39.552
39.552,5.9497,-39.558
39.558,5.9101,-39.564
39.564,5.8706,-39.57
39.57,5.831,-39.576
39.576,5.7914,-39.581
39.581,5.7518,-39.587
39.587,5.7123,-39.593
39.593,5.6727,-39.599
39.599,5.6331,-39.604
39.604,5.5935,-39.61
39.61,5.5539,-39.615
39.615,5.5142,-39.621
39.621,5.4746,-39.626
39.626,5.435,-39.632
39.632,5.3954,-39.637
39.637,5.3557,-39.643
39.643,5.3161,-39.648
39.648,5.2764,-39.653
39.653,5.2368,-39.658
39.658,5.1971,-39.664
39.664,5.1575,-39.669
39.669,5.1178,-39.674
39.674,5.0781,-39.679
39.679,5.0384,-39.684
39.684,4.9987,-39.689
39.689,4.9591,-39.694
39.694,4.9194,-39.699
39.699,4.8797,-39.704
39.704,4.84,-39.709
39.709,4.8003,-39.713
39.713,4.7605,-39.718
39.718,4.7208,-39.723
39.723,4.6811,-39.727
39.727,4.6414,-39.732
39.732,4.6016,-39.737
39.737,4.5619,-39.741
39.741,4.5222,-39.746
39.746,4.4824,-39.75
39.75,4.4427,-39.755
39.755,4.4029,-39.759
39.759,4.3632,-39.763
39.764,4.3234,-39.768
39.768,4.2836,-39.772
39.772,4.2439,-39.776
39.776,4.2041,-39.781
39.781,4.1643,-39.785
39.785,4.1245,-39.789
39.789,4.0847,-39.793
39.793,4.0449,-39.797
39.797,4.0051,-39.801
39.801,3.9653,-39.805
39.805,3.9255,-39.809
39.809,3.8857,-39.813
39.813,3.8459,-39.817
39.817,3.8061,-39.82
39.82,3.7663,-39.824
39.824,3.7264,-39.828
39.828,3.6866,-39.832
39.832,3.6468,-39.835
39.835,3.6069,-39.839
39.839,3.5671,-39.842
39.842,3.5273,-39.846
39.846,3.4874,-39.849
39.849,3.4476,-39.853
39.853,3.4077,-39.856
39.856,3.3679,-39.86
39.86,3.328,-39.863
39.863,3.2881,-39.866
39.866,3.2483,-39.87
39.87,3.2084,-39.873
39.873,3.1685,-39.876
39.876,3.1287,-39.879
39.879,3.0888,-39.882
39.882,3.0489,-39.885
39.885,3.009,-39.888
39.888,2.9691,-39.891
39.891,2.9292,-39.894
39.894,2.8893,-39.897
39.897,2.8494,-39.9
39.9,2.8095,-39.903
39.903,2.7696,-39.905
39.905,2.7297,-39.908
39.908,2.6898,-39.911
39.911,2.6499,-39.913
39.913,2.61,-39.916
39.916,2.5701,-39.919
39.919,2.5302,-39.921
39.921,2.4902,-39.924
39.924,2.4503,-39.926
39.926,2.4104,-39.929
39.929,2.3705,-39.931
39.931,2.3305,-39.933
39.933,2.2906,-39.935
39.936,2.2507,-39.938
39.938,2.2107,-39.94
39.94,2.1708,-39.942
39.942,2.1308,-39.944
39.944,2.0909,-39.946
39.946,2.051,-39.948
39.948,2.011,-39.95
39.95,1.9711,-39.952
39.952,1.9311,-39.954
39.954,1.8911,-39.956
39.956,1.8512,-39.958
39.958,1.8112,-39.96
39.96,1.7713,-39.962
39.962,1.7313,-39.963
39.963,1.6913,-39.965
39.965,1.6514,-39.967
39.967,1.6114,-39.968
39.968,1.5714,-39.97
39.97,1.5315,-39.971
39.971,1.4915,-39.973
39.973,1.4515,-39.974
39.974,1.4116,-39.976
39.976,1.3716,-39.977
39.977,1.3316,-39.978
39.978,1.2916,-39.98
39.98,1.2516,-39.981
39.981,1.2117,-39.982
39.982,1.1717,-39.983
39.983,1.1317,-39.985
39.985,1.0917,-39.986
39.986,1.0517,-39.987
39.987,1.0117,-39.988
39.988,0.97176,-39.989
39.989,0.93177,-39.99
39.99,0.89178,-39.99
39.99,0.85179,-39.991
39.991,0.8118,-39.992
39.992,0.77181,-39.993
39.993,0.73181,-39.994
39.994,0.69182,-39.994
39.994,0.65182,-39.995
39.995,0.61183,-39.996
39.996,0.57183,-39.996
39.996,0.53184,-39.997
39.997,0.49184,-39.997
39.997,0.45184,-39.998
39.998,0.41185,-39.998
39.998,0.37185,-39.998
39.998,0.33185,-39.999
39.999,0.29185,-39.999
39.999,0.25185,-39.999
39.999,0.21185,-40
40,0.17185,-40
40,0.13185,-40
40,0.091853,-40
40,0.051853,-40
40,0.011853,-40
40,-0.028147,-40
40,-0.068147,-40
40,-0.10815,-40
40,-0.14815,-40
40,-0.18815,-39.999
39.999,-0.22815,-39.999
39.999,-0.26814,-39.999
39.999,-0.30814,-39.999
39.999,-0.34814,-39.998
39.998,-0.38814,-39.998
39.998,-0.42814,-39.997
39.997,-0.46814,-39.997
39.997,-0.50813,-39.997
39.997,-0.54813,-39.996
39.996,-0.58813,-39.995
39.995,-0.62812,-39.995
39.995,-0.66812,-39.994
39.994,-0.70811,-39.993
39.993,-0.7481,-39.993
39.993,-0.7881,-39.992
39.992,-0.82809,-39.991
39.991,-0.86808,-39.99
39.99,-0.90807,-39.989
39.989,-0.94806,-39.988
39.988,-0.98805,-39.987
39.987,-1.028,-39.986
39.986,-1.068,-39.985
39.985,-1.108,-39.984
39.984,-1.148,-39.983
39.983,-1.188,-39.982
39.982,-1.228,-39.981
39.981,-1.2679,-39.979
39.979,-1.3079,-39.978
39.978,-1.3479,-39.977
39.977,-1.3879,-39.975
39.975,-1.4278,-39.974
39.974,-1.4678,-39.972
39.972,-1.5078,-39.971
39.971,-1.5478,-39.969
39.969,-1.5877,-39.968
39.968,-1.6277,-39.966
39.966,-1.6677,-39.964
39.964,-1.7076,-39.963
39.963,-1.7476,-39.961
39.961,-1.7876,-39.959
39.959,-1.8275,-39.957
39.957,-1.8675,-39.955
39.955,-1.9074,-39.954
39.954,-1.9474,-39.952
39.952,-1.9873,-39.95
39.95,-2.0273,-39.948
39.948,-2.0672,-39.946
39.946,-2.1072,-39.943
39.943,-2.1471,-39.941
39.941,-2.1871,-39.939
39.939,-2.227,-39.937
39.937,-2.2669,-39.935
39.935,-2.3069,-39.932
39.932,-2.3468,-39.93
39.93,-2.3867,-39.928
39.928,-2.4267,-39.925
39.925,-2.4666,-39.923
39.923,-2.5065,-39.92
39.92,-2.5464,-39.918
39.918,-2.5863,-39.915
39.915,-2.6263,-39.912
39.912,-2.6662,-39.91
39.91,-2.7061,-39.907
39.907,-2.746,-39.904
39.904,-2.7859,-39.901
39.901,-2.8258,-39.899
39.899,-2.8657,-39.896
39.896,-2.9056,-39.893
39.893,-2.9455,-39.89
39.89,-2.9854,-39.887
39.887,-3.0253,-39.884
39.884,-3.0651,-39.881
39.881,-3.105,-39.878
39.878,-3.1449,-39.875
39.875,-3.1848,-39.871
39.871,-3.2246,-39.868
39.868,-3.2645,-39.865
39.865,-3.3044,-39.862
39.862,-3.3442,-39.858
39.858,-3.3841,-39.855
39.855,-3.424,-39.851
39.851,-3.4638,-39.848
39.848,-3.5037,-39.844
39.845,-3.5435,-39.841
39.841,-3.5833,-39.837
39.837,-3.6232,-39.834
39.834,-3.663,-39.83
39.83,-3.7028,-39.826
39.826,-3.7427,-39.823
39.823,-3.7825,-39.819
39.819,-3.8223,-39.815
39.815,-3.8621,-39.811
39.811,-3.9019,-39.807
39.807,-3.9417,-39.803
39.803,-3.9815,-39.799
39.799,-4.0213,-39.795
39.795,-4.0611,-39.791
39.791,-4.1009,-39.787
39.787,-4.1407,-39.783
39.783,-4.1805,-39.779
39.779,-4.2203,-39.775
39.775,-4.2601,-39.77
39.77,-4.2998,-39.766
39.766,-4.3396,-39.762
39.762,-4.3794,-39.757
39.757,-4.4191,-39.753
39.753,-4.4589,-39.748
39.748,-4.4986,-39.744
39.744,-4.5384,-39.739
39.739,-4.5781,-39.735
39.735,-4.6178,-39.73
39.73,-4.6576,-39.726
39.726,-4.6973,-39.721
39.721,-4.737,-39.716
39.716,-4.7767,-39.711
39.711,-4.8164,-39.707
39.707,-4.8561,-39.702
39.702,-4.8958,-39.697
39.697,-4.9355,-39.692
39.692,-4.9752,-39.687
39.687,-5.0149,-39.682
39.682,-5.0546,-39.677
39.677,-5.0943,-39.672
39.672,-5.1339,-39.667
39.667,-5.1736,-39.661
39.661,-5.2133,-39.656
39.656,-5.2529,-39.651
39.651,-5.2926,-39.646
39.646,-5.3322,-39.64
39.64,-5.3719,-39.635
39.635,-5.4115,-39.63
39.63,-5.4511,-39.624
39.624,-5.4908,-39.619
39.619,-5.5304,-39.613
39.613,-5.57,-39.607
39.608,-5.6096,-39.602
39.602,-5.6492,-39.596
39.596,-5.6888,-39.591
39.591,-5.7284,-39.585
39.585,-5.768,-39.579
39.579,-5.8075,-39.573
39.573,-5.8471,-39.567
39.567,-5.8867,-39.562
39.562,-5.9262,-39.556
39.556,-5.9658,-39.55
39.55,-6.0054,-39.544
39.544,-6.0449,-39.538
39.538,-6.0844,-39.531
39.531,-6.124,-39.525
39.525,-6.1635,-39.519
39.519,-6.203,-39.513
39.513,-6.2425,-39.507
39.507,-6.282,-39.5
39.5,-6.3215,-39.494
39.494,-6.361,-39.488
39.488,-6.4005,-39.481
39.481,-6.44,-39.475
39.475,-6.4795,-39.468
39.468,-6.5189,-39.462
39.462,-6.5584,-39.455
39.455,-6.5979,-39.449
39.449,-6.6373,-39.442
39.442,-6.6767,-39.435
39.435,-6.7162,-39.429
39.429,-6.7556,-39.422
39.422,-6.795,-39.415
39.415,-6.8344,-39.408
39.408,-6.8739,-39.402
39.402,-6.9133,-39.395
39.395,-6.9527,-39.388
39.388,-6.992,-39.381
39.381,-7.0314,-39.374
39.374,-7.0708,-39.367
39.367,-7.1102,-39.359
39.359,-7.1495,-39.352
39.352,-7.1889,-39.345
39.345,-7.2282,-39.338
39.338,-7.2676,-39.331
39.331,-7.3069,-39.323
39.323,-7.3462,-39.316
39.316,-7.3855,-39.309
39.309,-7.4248,-39.301
39.301,-7.4641,-39.294
39.294,-7.5034,-39.286
39.286,-7.5427,-39.279
39.279,-7.582,-39.271
39.271,-7.6213,-39.263
39.263,-7.6605,-39.256
39.256,-7.6998,-39.248
39.248,-7.739,-39.24
39.24,-7.7783,-39.233
39.233,-7.8175,-39.225
39.225,-7.8567,-39.217
39.217,-7.8959,-39.209
39.209,-7.9352,-39.201
39.201,-7.9744,-39.193
39.193,-8.0135,-39.185
39.185,-8.0527,-39.177
39.177,-8.0919,-39.169
39.169,-8.1311,-39.161
39.161,-8.1702,-39.153
39.153,-8.2094,-39.144
39.144,-8.2485,-39.136
39.136,-8.2877,-39.128
39.128,-8.3268,-39.12
39.12,-8.3659,-39.111
39.111,-8.405,-39.103
39.103,-8.4441,-39.094
39.094,-8.4832,-39.086
39.086,-8.5223,-39.077
39.077,-8.5614,-39.069
39.069,-8.6005,-39.06
39.06,-8.6395,-39.052
39.052,-8.6786,-39.043
39.043,-8.7176,-39.034
39.034,-8.7567,-39.025
39.025,-8.7957,-39.017
39.017,-8.8347,-39.008
39.008,-8.8737,-38.999
38.999,-8.9127,-38.99
38.99,-8.9517,-38.981
38.981,-8.9907,-38.972
38.972,-9.0296,-38.963
38.963,-9.0686,-38.954
38.954,-9.1076,-38.945
38.945,-9.1465,-38.936
38.936,-9.1854,-38.926
38.926,-9.2244,-38.917
38.917,-9.2633,-38.908
38.908,-9.3022,-38.899
38.899,-9.3411,-38.889
38.889,-9.38,-38.88
38.88,-9.4189,-38.871
38.871,-9.4577,-38.861
38.861,-9.4966,-38.852
38.852,-9.5354,-38.842
38.842,-9.5743,-38.832
38.832,-9.6131,-38.823
38.823,-9.6519,-38.813
38.813,-9.6908,-38.804
38.804,-9.7296,-38.794
38.794,-9.7684,-38.784
38.784,-9.8071,-38.774
38.774,-9.8459,-38.764
38.764,-9.8847,-38.754
38.754,-9.9234,-38.745
38.745,-9.9622,-38.735
38.735,-10.001,-38.725
38.725,-10.04,-38.715
38.715,-10.078,-38.704
38.704,-10.117,-38.694
38.694,-10.156,-38.684
38.684,-10.194,-38.674
38.674,-10.233,-38.664
38.664,-10.272,-38.654
38.654,-10.31,-38.643
38.643,-10.349,-38.633
38.633,-10.388,-38.622
38.622,-10.426,-38.612
38.612,-10.465,-38.602
38.602,-10.504,-38.591
38.591,-10.542,-38.581
38.581,-10.581,-38.57
38.57,-10.619,-38.559
38.559,-10.658,-38.549
38.549,-10.696,-38.538
38.538,-10.735,-38.527
38.527,-10.773,-38.516
38.516,-10.812,-38.506
38.506,-10.85,-38.495
38.495,-10.889,-38.484
38.484,-10.927,-38.473
38.473,-10.966,-38.462
38.462,-11.004,-38.451
38.451,-11.043,-38.44
38.44,-11.081,-38.429
38.429,-11.12,-38.418
38.418,-11.158,-38.407
38.407,-11.197,-38.395
38.395,-11.235,-38.384
38.384,-11.273,-38.373
38.373,-11.312,-38.362
38.362,-11.35,-38.35
38.35,-11.388,-38.339
38.339,-11.427,-38.327
38.327,-11.465,-38.316
38.316,-11.503,-38.304
38.304,-11.542,-38.293
38.293,-11.58,-38.281
38.281,-11.618,-38.27
38.27,-11.657,-38.258
38.258,-11.695,-38.246
38.246,-11.733,-38.235
38.235,-11.771,-38.223
38.223,-11.809,-38.211
38.211,-11.848,-38.199
38.199,-11.886,-38.187
38.187,-11.924,-38.175
38.175,-11.962,-38.163
38.163,-12,-38.151
38.151,-12.039,-38.139
38.139,-12.077,-38.127
38.127,-12.115,-38.115
38.115,-12.153,-38.103
38.103,-12.191,-38.091
38.091,-12.229,-38.079
38.079,-12.267,-38.066
38.066,-12.305,-38.054
38.054,-12.343,-38.042
38.042,-12.381,-38.029
38.029,-12.419,-38.017
38.017,-12.457,-38.004
38.004,-12.495,-37.992
37.992,-12.533,-37.979
37.979,-12.571,-37.967
37.967,-12.609,-37.954
37.954,-12.647,-37.942
37.942,-12.685,-37.929
37.929,-12.723,-37.916
37.916,-12.761,-37.903
37.903,-12.799,-37.891
37.891,-12.837,-37.878
37.878,-12.875,-37.865
37.865,-12.913,-37.852
37.852,-12.951,-37.839
37.839,-12.988,-37.826
37.826,-13.026,-37.813
37.813,-13.064,-37.8
37.8,-13.102,-37.787
37.787,-13.14,-37.774
37.774,-13.177,-37.761
37.761,-13.215,-37.747
37.747,-13.253,-37.734
37.734,-13.291,-37.721
37.721,-13.328,-37.707
37.707,-13.366,-37.694
37.694,-13.404,-37.681
37.681,-13.441,-37.667
37.667,-13.479,-37.654
37.654,-13.517,-37.64
37.64,-13.554,-37.627
37.627,-13.592,-37.613
37.613,-13.63,-37.599
37.599,-13.667,-37.586
37.586,-13.705,-37.572
37.572,-13.742,-37.558
37.558,-13.78,-37.545
37.545,-13.817,-37.531
37.531,-13.855,-37.517
37.517,-13.892,-37.503
37.503,-13.93,-37.489
37.489,-13.967,-37.475
37.475,-14.005,-37.461
37.461,-14.042,-37.447
37.447,-14.08,-37.433
37.433,-14.117,-37.419
37.419,-14.155,-37.405
37.405,-14.192,-37.391
37.391,-14.23,-37.376
37.376,-14.267,-37.362
37.362,-14.304,-37.348
37.348,-14.342,-37.333
37.333,-14.379,-37.319
37.319,-14.416,-37.305
37.305,-14.454,-37.29
37.29,-14.491,-37.276
37.276,-14.528,-37.261
37.261,-14.565,-37.247
37.247,-14.603,-37.232
37.232,-14.64,-37.217
37.217,-14.677,-37.203
37.203,-14.714,-37.188
37.188,-14.751,-37.173
37.173,-14.789,-37.158
37.158,-14.826,-37.144
37.144,-14.863,-37.129
37.129,-14.9,-37.114
37.114,-14.937,-37.099
37.099,-14.974,-37.084
37.084,-15.011,-37.069
37.069,-15.048,-37.054
37.054,-15.086,-37.039
37.039,-15.123,-37.024
37.024,-15.16,-37.008
37.008,-15.197,-36.993
36.993,-15.234,-36.978
36.978,-15.271,-36.963
36.963,-15.308,-36.947
36.947,-15.344,-36.932
36.932,-15.381,-36.917
36.917,-15.418,-36.901
36.901,-15.455,-36.886
36.886,-15.492,-36.87
36.87,-15.529,-36.855
36.855,-15.566,-36.839
36.839,-15.603,-36.824
36.824,-15.639,-36.808
36.808,-15.676,-36.792
36.792,-15.713,-36.777
36.777,-15.75,-36.761
36.761,-15.787,-36.745
36.745,-15.823,-36.729
36.729,-15.86,-36.713
36.713,-15.897,-36.698
36.698,-15.934,-36.682
36.682,-15.97,-36.666
36.666,-16.007,-36.65
36.65,-16.043,-36.634
36.634,-16.08,-36.617
36.617,-16.117,-36.601
36.601,-16.153,-36.585
36.585,-16.19,-36.569
36.569,-16.227,-36.553
36.553,-16.263,-36.537
36.537,-16.3,-36.52
36.52,-16.336,-36.504
36.504,-16.373,-36.488
36.488,-16.409,-36.471
36.471,-16.446,-36.455
36.455,-16.482,-36.438
36.438,-16.518,-36.422
36.422,-16.555,-36.405
36.405,-16.591,-36.389
36.389,-16.628,-36.372
36.372,-16.664,-36.355
36.355,-16.7,-36.339
36.339,-16.737,-36.322
36.322,-16.773,-36.305
36.305,-16.809,-36.288
36.288,-16.846,-36.271
36.271,-16.882,-36.254
36.254,-16.918,-36.238
36.238,-16.954,-36.221
36.221,-16.991,-36.204
36.204,-17.027,-36.187
36.187,-17.063,-36.17
36.17,-17.099,-36.152
36.152,-17.135,-36.135
36.135,-17.171,-36.118
36.118,-17.208,-36.101
36.101,-17.244,-36.084
36.084,-17.28,-36.066
36.066,-17.316,-36.049
36.049,-17.352,-36.032
36.032,-17.388,-36.014
36.014,-17.424,-35.997
35.997,-17.46,-35.979
35.979,-17.496,-35.962
35.962,-17.532,-35.944
35.944,-17.568,-35.927
35.927,-17.604,-35.909
35.909,-17.64,-35.892
35.892,-17.676,-35.874
35.874,-17.711,-35.856
35.856,-17.747,-35.838
35.838,-17.783,-35.821
35.821,-17.819,-35.803
35.803,-17.855,-35.785
35.785,-17.891,-35.767
35.767,-17.926,-35.749
35.749,-17.962,-35.731
35.731,-17.998,-35.713
35.713,-18.034,-35.695
35.695,-18.069,-35.677
35.677,-18.105,-35.659
35.659,-18.141,-35.641
35.641,-18.176,-35.623
35.623,-18.212,-35.605
35.605,-18.247,-35.586
35.586,-18.283,-35.568
35.568,-18.319,-35.55
35.55,-18.354,-35.531
35.531,-18.39,-35.513
35.513,-18.425,-35.494
35.494,-18.461,-35.476
